RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T9,T9,Kyle Stanley,87,"29' 8""",5303.17,179,11,Y2014
12,12,Willy Wilcox,51,"29' 9""",2737.67,92,-11,Y2014
13,13,Sergio Garcia,61,"29' 10""",3136.5,105,-12,Y2014
T14,T14,Rory McIlroy,66,"29' 11""",3052.17,102,E,Y2014
T14,T14,Henrik Stenson,56,"29' 11""",3108.33,104,E,Y2014
16,16,Lucas Glover,68,"30' 3""",3633.42,120,E,Y2014
T17,T17,Louis Oosthuizen,50,"30' 4""",2274.25,75,6,Y2014
T17,T17,Gary Woodland,93,"30' 4""",5063.92,167,2,Y2014
19,19,Nick Watney,80,"30' 9""",4271.83,139,E,Y2014
T20,T20,Charley Hoffman,93,"31' 0""",5610.75,181,-15,Y2014
T20,T20,Zach Johnson,97,"31' 0""",7254.58,234,-12,Y2014
T22,T22,Ryo Ishikawa,75,"31' 2""",4518.42,145,-2,Y2014
T22,T22,Kevin Stadler,90,"31' 2""",5421.42,174,-8,Y2014
T24,T24,Hideki Matsuyama,82,"31' 3""",5092.92,163,-4,Y2014
T24,T24,Adam Scott,68,"31' 3""",4185.08,134,-11,Y2014
26,26,Brooks Koepka,56,"31' 4""",3320.5,106,-5,Y2014
T27,T27,Jim Renner,61,"31' 5""",4057.17,129,21,Y2014
T27,T27,Lee Westwood,57,"31' 5""",3263.75,104,3,Y2014
T29,T29,Rickie Fowler,91,"31' 6""",4911,156,-11,Y2014
T29,T29,George McNeill,79,"31' 6""",6234.92,198,-11,Y2014
T29,T29,Seung-Yul Noh,92,"31' 6""",5446.17,173,-4,Y2014
32,32,Bo Van Pelt,83,"31' 7""",6000.75,190,1,Y2014
T33,T33,Ricky Barnes,92,"31' 8""",6518.42,206,-1,Y2014
T33,T33,Jordan Spieth,102,"31' 8""",6551.75,207,7,Y2014
T33,T33,Jimmy Walker,98,"31' 8""",4843.33,153,1,Y2014
T36,T36,Matt Every,85,"31' 9""",5647.58,178,2,Y2014
T36,T36,Scott Stallings,77,"31' 9""",4894.33,154,7,Y2014
T36,T36,Tyrone Van Aswegen,79,"31' 9""",5273.75,166,6,Y2014
39,39,Bubba Watson,76,"31' 10""",3406.08,107,-7,Y2014
T40,T40,Keegan Bradley,89,"32' 0""",5369.5,168,-13,Y2014
T40,T40,Graham DeLaet,80,"32' 0""",5020,157,4,Y2014
T40,T40,Billy Horschel,92,"32' 0""",6113.83,191,-10,Y2014
T40,T40,Troy Merritt,62,"32' 0""",4575.83,143,-4,Y2014
T40,T40,Webb Simpson,87,"32' 0""",6149.67,192,-6,Y2014
45,45,Jim Furyk,84,"32' 1""",7468.42,233,-7,Y2014
T46,T46,Steven Bowditch,93,"32' 2""",5851.33,182,14,Y2014
T46,T46,Graeme McDowell,66,"32' 2""",4015.75,125,-6,Y2014
48,48,Camilo Villegas,95,"32' 3""",6444.33,200,-12,Y2014
T49,T49,Russell Knox,92,"32' 4""",7467.5,231,-3,Y2014
T49,T49,Phil Mickelson,71,"32' 4""",3916.67,121,-3,Y2014
T49,T49,Rory Sabbatini,82,"32' 4""",5037.92,156,15,Y2014
T49,T49,Michael Thompson,74,"32' 4""",5172.75,160,-2,Y2014
T53,T53,Jason Day,54,"32' 5""",2336.08,72,-10,Y2014
T53,T53,Matt Kuchar,91,"32' 5""",6671.58,206,-6,Y2014
T53,T53,Robert Streb,75,"32' 5""",4599.58,142,8,Y2014
T56,T56,Woody Austin,63,"32' 6""",5524.75,170,7,Y2014
T56,T56,Jason Kokrak,65,"32' 6""",4620.17,142,-2,Y2014
T56,T56,Shawn Stefani,60,"32' 6""",4550.33,140,3,Y2014
T59,T59,Gonzalo Fernandez-Castaño,83,"32' 7""",6157.67,189,-2,Y2014
T59,T59,Ben Martin,80,"32' 7""",5988.25,184,-1,Y2014
61,61,David Toms,64,"32' 8""",5320.92,163,3,Y2014
62,62,Ben Crane,81,"32' 9""",8216.42,251,7,Y2014
T63,T63,Bud Cauley,56,"32' 10""",3248.17,99,-4,Y2014
T63,T63,Carl Pettersson,91,"32' 10""",7252.75,221,6,Y2014
T63,T63,Vijay Singh,83,"32' 10""",6822.25,208,11,Y2014
T66,T66,Marc Leishman,81,"32' 11""",5925,180,-5,Y2014
T66,T66,"Ted Potter, Jr.",68,"32' 11""",5602.83,170,9,Y2014
T66,T66,Patrick Reed,92,"32' 11""",5398.5,164,2,Y2014
T69,T69,Luke Donald,57,"33' 0""",4318.67,131,2,Y2014
T69,T69,Luke Guthrie,85,"33' 0""",7058.75,214,E,Y2014
T69,T69,J.J. Henry,91,"33' 0""",7223.75,219,10,Y2014
T72,T72,Jason Dufner,57,"33' 1""",3736.58,113,5,Y2014
T72,T72,Bill Haas,107,"33' 1""",7412,224,-3,Y2014
T74,T74,Jim Herman,62,"33' 2""",3785.17,114,11,Y2014
T74,T74,Andrew Loupe,65,"33' 2""",3312.58,100,-6,Y2014
T74,T74,Davis Love III,74,"33' 2""",5435.5,164,15,Y2014
T77,T77,Chesson Hadley,84,"33' 3""",6220.33,187,6,Y2014
T77,T77,Kevin Na,94,"33' 3""",7542.08,227,-7,Y2014
T79,T79,Jason Bohn,81,"33' 4""",6930.33,208,15,Y2014
T79,T79,James Hahn,82,"33' 4""",7135.83,214,6,Y2014
T79,T79,Justin Hicks,103,"33' 4""",8402.5,252,10,Y2014
T79,T79,Cameron Tringale,111,"33' 4""",9634.08,289,E,Y2014
T83,T83,Robert Allenby,83,"33' 5""",7247.5,217,18,Y2014
T83,T83,K.J. Choi,80,"33' 5""",7184.17,215,14,Y2014
T83,T83,Ryan Palmer,85,"33' 5""",5817.08,174,8,Y2014
T86,T86,Morgan Hoffmann,103,"33' 6""",6694.08,200,-1,Y2014
T86,T86,Martin Kaymer,65,"33' 6""",4388.58,131,-7,Y2014
T88,T88,Matt Jones,83,"33' 7""",4500.33,134,-2,Y2014
T88,T88,Nicholas Thompson,85,"33' 7""",7414.58,221,27,Y2014
T88,T88,Mark Wilson,69,"33' 7""",6454.5,192,15,Y2014
T91,T91,Roberto Castro,76,"33' 8""",5481.17,163,11,Y2014
T91,T91,Tim Clark,75,"33' 8""",6765.25,201,15,Y2014
T91,T91,Ernie Els,85,"33' 8""",4877.25,145,1,Y2014
T91,T91,David Lingmerth,80,"33' 8""",6200.17,184,7,Y2014
T91,T91,Daniel Summerhays,98,"33' 8""",8777.5,261,-6,Y2014
T96,T96,Billy Hurley III,86,"33' 9""",7587,225,8,Y2014
T96,T96,Bryce Molder,77,"33' 9""",5562.17,165,12,Y2014
T96,T96,John Senden,99,"33' 9""",7486.75,222,-15,Y2014
T96,T96,Heath Slocum,71,"33' 9""",6000.75,178,15,Y2014
T100,T100,Charlie Beljan,76,"33' 11""",5500.67,162,9,Y2014
T100,T100,Brian Davis,93,"33' 11""",7088.08,209,7,Y2014
T100,T100,Brice Garnett,92,"33' 11""",6881.25,203,-8,Y2014
T100,T100,Brendon Todd,108,"33' 11""",8929.08,263,-3,Y2014
T104,T104,Jerry Kelly,80,"34' 0""",6365.42,187,9,Y2014
T104,T104,Brandt Snedeker,89,"34' 0""",5846,172,-4,Y2014
T106,T106,Brendon de Jonge,109,"34' 1""",9603.83,282,7,Y2014
T106,T106,Michael Putnam,106,"34' 1""",8565.08,251,12,Y2014
108,108,Josh Teater,90,"34' 3""",7163.58,209,10,Y2014
T109,T109,Ken Duke,80,"34' 4""",6525.67,190,16,Y2014
T109,T109,J.B. Holmes,86,"34' 4""",6143.33,179,4,Y2014
T109,T109,Kevin Kisner,85,"34' 4""",6558.33,191,17,Y2014
T109,T109,Danny Lee,84,"34' 4""",6492.25,189,16,Y2014
T109,T109,Andrew Svoboda,77,"34' 4""",6184.58,180,5,Y2014
T109,T109,Boo Weekley,73,"34' 4""",5734.58,167,26,Y2014
115,115,Brendan Steele,89,"34' 6""",5453,158,5,Y2014
T116,T116,John Merrick,87,"34' 7""",6573.17,190,16,Y2014
T116,T116,Jeff Overton,80,"34' 7""",5877.67,170,8,Y2014
T116,T116,Kevin Streelman,79,"34' 7""",5775,167,16,Y2014
T119,T119,Tommy Gainey,73,"34' 8""",4785.5,138,8,Y2014
T119,T119,David Hearn,97,"34' 8""",8016.67,231,10,Y2014
T119,T119,Will MacKenzie,82,"34' 8""",7142.92,206,2,Y2014
T119,T119,D.A. Points,75,"34' 8""",5203,150,8,Y2014
123,123,Brian Harman,111,"34' 9""",9549.67,275,7,Y2014
T124,T124,Scott Brown,100,"34' 10""",7554.83,217,1,Y2014
T124,T124,John Huh,87,"34' 10""",7706.67,221,18,Y2014
T124,T124,Wes Roach,67,"34' 10""",4318.5,124,6,Y2014
127,127,Johnson Wagner,69,"34' 11""",5410,155,-11,Y2014
T128,T128,Geoff Ogilvy,84,"35' 0""",6716.33,192,21,Y2014
T128,T128,Jhonattan Vegas,77,"35' 0""",4587,131,E,Y2014
130,130,Retief Goosen,94,"35' 1""",6704,191,1,Y2014
131,131,Jeff Maggert,54,"35' 2""",4218.75,120,13,Y2014
T132,T132,Stewart Cink,91,"35' 3""",6516.08,185,4,Y2014
T132,T132,Chris Stroud,88,"35' 3""",6374.67,181,2,Y2014
T134,T134,Stuart Appleby,92,"35' 5""",8532.58,241,-8,Y2014
T134,T134,Brad Fritsch,50,"35' 5""",2973.25,84,10,Y2014
T134,T134,Freddie Jacobson,91,"35' 5""",7043.5,199,5,Y2014
T134,T134,Pat Perez,84,"35' 5""",7445.83,210,14,Y2014
T134,T134,John Rollins,84,"35' 5""",6581.5,186,29,Y2014
T139,T139,Scott Langley,95,"35' 7""",7572.75,213,7,Y2014
T139,T139,Hudson Swafford,75,"35' 7""",4844.67,136,13,Y2014
T141,T141,Chris Kirk,105,"35' 8""",7485.75,210,13,Y2014
T141,T141,Hunter Mahan,88,"35' 8""",6310.5,177,13,Y2014
T143,T143,Charles Howell III,106,"35' 9""",7655.17,214,4,Y2014
T143,T143,Sean O'Hair,77,"35' 9""",5579.75,156,-1,Y2014
T145,T145,Martin Laird,66,"35' 10""",5406.83,151,13,Y2014
T145,T145,D.H. Lee,54,"35' 10""",5336.42,149,-3,Y2014
T147,T147,Briny Baird,50,"35' 11""",4888.92,136,12,Y2014
T147,T147,Brian Stuard,91,"35' 11""",7473.75,208,11,Y2014
149,149,Andres Romero,81,"36' 1""",5983.83,166,3,Y2014
150,150,Y.E. Yang,79,"36' 2""",6226,172,21,Y2014
T151,T151,Chad Collins,78,"36' 3""",6302.83,174,10,Y2014
T151,T151,Brian Gay,81,"36' 3""",5912.08,163,14,Y2014
T153,T153,Sangmoon Bae,76,"36' 5""",6049.25,166,27,Y2014
T153,T153,Ben Curtis,77,"36' 5""",7179.83,197,13,Y2014
T153,T153,Mike Weir,69,"36' 5""",5503,151,15,Y2014
156,156,Jonathan Byrd,76,"36' 7""",6762.75,185,19,Y2014
157,157,Kevin Tway,64,"36' 8""",4213.42,115,9,Y2014
158,158,Spencer Levin,59,"36' 10""",5339,145,16,Y2014
159,159,Russell Henley,92,"36' 11""",7352.5,199,7,Y2014
T160,T160,James Driscoll,71,"37' 1""",6011.75,162,11,Y2014
T160,T160,Martin Flores,85,"37' 1""",6121.92,165,23,Y2014
T160,T160,William McGirt,96,"37' 1""",8834.42,238,16,Y2014
163,163,Erik Compton,88,"37' 2""",7515.25,202,11,Y2014
164,164,Richard Lee,80,"37' 3""",6555.08,176,7,Y2014
165,165,Ian Poulter,57,"37' 4""",3882,104,10,Y2014
166,166,Aaron Baddeley,74,"37' 8""",6172.08,164,-12,Y2014
T167,T167,Greg Chalmers,85,"37' 10""",7636.83,202,16,Y2014
T167,T167,Charlie Wi,72,"37' 10""",6953.75,184,23,Y2014
169,169,Trevor Immelman,84,"37' 11""",6791.92,179,16,Y2014
170,170,Jamie Lovemark,64,"38' 0""",3724,98,8,Y2014
171,171,Tim Wilkinson,86,"38' 1""",7274.17,191,5,Y2014
172,172,Charl Schwartzel,64,"38' 2""",5493.67,144,-4,Y2014
T173,T173,Derek Ernst,80,"38' 5""",5872.25,153,20,Y2014
T173,T173,Bronson La'Cassie,51,"38' 5""",2998.08,78,11,Y2014
175,175,Troy Matteson,62,"38' 11""",3850,99,8,Y2014
176,176,Justin Leonard,75,"39' 2""",6936.17,177,12,Y2014
177,177,Jonas Blixt,64,"40' 1""",4086.42,102,8,Y2014
