RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T15,T15,Justin Leonard,75,"14' 10""",844.667,57,-21,Y2014
T15,T15,Justin Rose,70,"14' 10""",639.417,43,-7,Y2014
T15,T15,Tim Wilkinson,86,"14' 10""",1067.33,72,-21,Y2014
T18,T18,Keegan Bradley,89,"15' 0""",630,42,-7,Y2014
T18,T18,Scott Stallings,77,"15' 0""",749.333,50,-8,Y2014
20,20,Jonathan Byrd,76,"15' 2""",684.167,45,-11,Y2014
21,21,Nick Watney,80,"15' 3""",702.167,46,-7,Y2014
T22,T22,Briny Baird,50,"15' 5""",646.917,42,-7,Y2014
T22,T22,David Lingmerth,80,"15' 5""",1046,68,-13,Y2014
T24,T24,K.J. Choi,80,"15' 6""",1131.17,73,-13,Y2014
T24,T24,Harris English,95,"15' 6""",804.917,52,-7,Y2014
T24,T24,Hideki Matsuyama,82,"15' 6""",698.083,45,-4,Y2014
T24,T24,D.A. Points,75,"15' 6""",884.25,57,-2,Y2014
T28,T28,Steven Bowditch,93,"15' 7""",840.083,54,-14,Y2014
T28,T28,Brandt Snedeker,89,"15' 7""",968.333,62,-5,Y2014
T30,T30,Jim Furyk,84,"15' 9""",1163.92,74,-15,Y2014
T30,T30,Bryce Molder,77,"15' 9""",1023.08,65,-5,Y2014
32,32,Billy Hurley III,86,"15' 10""",1238.17,78,-24,Y2014
T33,T33,Marc Leishman,81,"15' 11""",780.417,49,-12,Y2014
T33,T33,Charl Schwartzel,64,"15' 11""",730.583,46,-12,Y2014
T35,T35,Rickie Fowler,91,"16' 0""",721.5,45,-13,Y2014
T35,T35,Luke Guthrie,85,"16' 0""",1039.17,65,-16,Y2014
T35,T35,Dustin Johnson,58,"16' 0""",384.833,24,-6,Y2014
T35,T35,Jordan Spieth,102,"16' 0""",1185.75,74,-18,Y2014
39,39,Kevin Na,94,"16' 2""",889.833,55,-11,Y2014
T40,T40,Chad Collins,78,"16' 3""",697.583,43,-10,Y2014
T40,T40,Jeff Overton,80,"16' 3""",731.917,45,-10,Y2014
T40,T40,John Rollins,84,"16' 3""",813.917,50,-8,Y2014
T40,T40,Cameron Tringale,111,"16' 3""",1426.42,88,-14,Y2014
T44,T44,Chesson Hadley,84,"16' 4""",864,53,-7,Y2014
T44,T44,Charles Howell III,106,"16' 4""",1274.75,78,-20,Y2014
T44,T44,Danny Lee,84,"16' 4""",733.417,45,-5,Y2014
T47,T47,Stewart Cink,91,"16' 5""",1135,69,-3,Y2014
T47,T47,Brian Harman,111,"16' 5""",1655.5,101,-31,Y2014
T47,T47,Russell Henley,92,"16' 5""",1248.25,76,-14,Y2014
T47,T47,Vijay Singh,83,"16' 5""",1264.58,77,-9,Y2014
T51,T51,Stuart Appleby,92,"16' 6""",1585.25,96,-16,Y2014
T51,T51,Brad Fritsch,50,"16' 6""",445.333,27,-9,Y2014
T51,T51,Trevor Immelman,84,"16' 6""",825.167,50,-5,Y2014
T51,T51,Brooks Koepka,56,"16' 6""",660,40,-9,Y2014
T51,T51,Brian Stuard,91,"16' 6""",991.667,60,-11,Y2014
T56,T56,Davis Love III,74,"16' 7""",828.75,50,-5,Y2014
T56,T56,Jimmy Walker,98,"16' 7""",828.333,50,-10,Y2014
T58,T58,Rory McIlroy,66,"16' 8""",532.833,32,-7,Y2014
T58,T58,Josh Teater,90,"16' 8""",1052.33,63,-9,Y2014
T60,T60,Brian Gay,81,"16' 10""",1247.33,74,-11,Y2014
T60,T60,Hunter Mahan,88,"16' 10""",840.75,50,-11,Y2014
T62,T62,Sangmoon Bae,76,"16' 11""",861.083,51,-5,Y2014
T62,T62,Ricky Barnes,92,"16' 11""",963.083,57,-5,Y2014
T62,T62,Greg Chalmers,85,"16' 11""",1049.33,62,-19,Y2014
T62,T62,Jason Kokrak,65,"16' 11""",745.667,44,-6,Y2014
T66,T66,Jason Bohn,81,"17' 0""",987.25,58,-12,Y2014
T66,T66,Ben Curtis,77,"17' 0""",783.167,46,-16,Y2014
T66,T66,Ben Martin,80,"17' 0""",713.667,42,-2,Y2014
T66,T66,Troy Matteson,62,"17' 0""",714.667,42,-1,Y2014
T66,T66,Geoff Ogilvy,84,"17' 0""",967.333,57,-5,Y2014
T66,T66,Jim Renner,61,"17' 0""",662.167,39,-8,Y2014
T66,T66,Adam Scott,68,"17' 0""",696.5,41,-5,Y2014
T73,T73,Graham DeLaet,80,"17' 1""",1040.83,61,-2,Y2014
T73,T73,James Driscoll,71,"17' 1""",616.25,36,-9,Y2014
T73,T73,Freddie Jacobson,91,"17' 1""",1109.25,65,-14,Y2014
T73,T73,Pat Perez,84,"17' 1""",1227.25,72,-15,Y2014
T73,T73,Heath Slocum,71,"17' 1""",1163.75,68,-15,Y2014
78,78,Jerry Kelly,80,"17' 2""",1011.42,59,-13,Y2014
T79,T79,Jonas Blixt,64,"17' 3""",708.5,41,-7,Y2014
T79,T79,Roberto Castro,76,"17' 3""",1089.33,63,-6,Y2014
T79,T79,Ben Crane,81,"17' 3""",1430.5,83,-8,Y2014
T79,T79,Retief Goosen,94,"17' 3""",1448.67,84,-9,Y2014
T79,T79,Kevin Kisner,85,"17' 3""",1068.83,62,-19,Y2014
T84,T84,George McNeill,79,"17' 4""",1057.58,61,-1,Y2014
T84,T84,Carl Pettersson,91,"17' 4""",1111.58,64,-7,Y2014
T84,T84,David Toms,64,"17' 4""",1004.33,58,-15,Y2014
T84,T84,Bo Van Pelt,83,"17' 4""",1371.67,79,-2,Y2014
T84,T84,Boo Weekley,73,"17' 4""",971.917,56,-10,Y2014
T89,T89,Andrew Loupe,65,"17' 5""",677.833,39,-4,Y2014
T89,T89,Brendan Steele,89,"17' 5""",923.5,53,-10,Y2014
T89,T89,Camilo Villegas,95,"17' 5""",1359.42,78,-9,Y2014
T89,T89,Bubba Watson,76,"17' 5""",1061.75,61,-5,Y2014
T93,T93,Ernie Els,85,"17' 8""",901.333,51,-3,Y2014
T93,T93,Jim Herman,62,"17' 8""",705.667,40,-6,Y2014
T93,T93,Chris Kirk,105,"17' 8""",1374.92,78,-7,Y2014
T93,T93,Will MacKenzie,82,"17' 8""",1007.83,57,-7,Y2014
97,97,Johnson Wagner,69,"17' 9""",761.667,43,-3,Y2014
T98,T98,Brian Davis,93,"17' 10""",1299.5,73,-19,Y2014
T98,T98,John Merrick,87,"17' 10""",1068.08,60,-5,Y2014
T98,T98,Kevin Stadler,90,"17' 10""",891.333,50,-13,Y2014
T101,T101,Bill Haas,107,"17' 11""",1251.83,70,-17,Y2014
T101,T101,James Hahn,82,"17' 11""",932.917,52,-3,Y2014
T101,T101,Ian Poulter,57,"17' 11""",591.667,33,-6,Y2014
T101,T101,Kevin Streelman,79,"17' 11""",1166.25,65,-12,Y2014
T101,T101,Gary Woodland,93,"17' 11""",1005.33,56,-4,Y2014
T106,T106,William McGirt,96,"18' 0""",1276.75,71,-15,Y2014
T106,T106,Nicholas Thompson,85,"18' 0""",1064.33,59,-9,Y2014
T108,T108,"Ted Potter, Jr.",68,"18' 1""",1032.25,57,-6,Y2014
T108,T108,Mike Weir,69,"18' 1""",631.667,35,-5,Y2014
T110,T110,Robert Garrigus,80,"18' 2""",906.917,50,-6,Y2014
T110,T110,J.J. Henry,91,"18' 2""",1054.75,58,-12,Y2014
T110,T110,J.B. Holmes,86,"18' 2""",1160,64,-8,Y2014
T110,T110,Lee Westwood,57,"18' 2""",636.833,35,-8,Y2014
T114,T114,Robert Allenby,83,"18' 3""",785.667,43,-8,Y2014
T114,T114,Martin Flores,85,"18' 3""",1425.58,78,-4,Y2014
T114,T114,Russell Knox,92,"18' 3""",1696.58,93,-5,Y2014
T114,T114,Matt Kuchar,91,"18' 3""",1185.42,65,-15,Y2014
T118,T118,Ken Duke,80,"18' 4""",1026.17,56,-4,Y2014
T118,T118,Charley Hoffman,93,"18' 4""",1228.25,67,-14,Y2014
120,120,Ryan Palmer,85,"18' 5""",848.167,46,-2,Y2014
121,121,Hudson Swafford,75,"18' 6""",906.583,49,-7,Y2014
T122,T122,Billy Horschel,92,"18' 7""",1210.42,65,-11,Y2014
T122,T122,Andrew Svoboda,77,"18' 7""",892.917,48,-7,Y2014
124,124,Charlie Beljan,76,"18' 8""",1213.67,65,-3,Y2014
T125,T125,Matt Every,85,"18' 9""",599.667,32,3,Y2014
T125,T125,Kevin Tway,64,"18' 9""",450.917,24,E,Y2014
127,127,Y.E. Yang,79,"18' 10""",696.167,37,2,Y2014
T128,T128,Seung-Yul Noh,92,"18' 11""",1001.25,53,-6,Y2014
T128,T128,John Senden,99,"18' 11""",1155.33,61,-11,Y2014
T130,T130,Woody Austin,63,"19' 0""",1156.58,61,-7,Y2014
T130,T130,Richard Lee,80,"19' 0""",950.167,50,-11,Y2014
T130,T130,Ryan Moore,86,"19' 0""",1026.83,54,-9,Y2014
T133,T133,Sean O'Hair,77,"19' 1""",859,45,-5,Y2014
T133,T133,Rory Sabbatini,82,"19' 1""",876.75,46,-12,Y2014
T135,T135,Brendon de Jonge,109,"19' 2""",1227.42,64,8,Y2014
T135,T135,Brendon Todd,108,"19' 2""",1780,93,-19,Y2014
T137,T137,Morgan Hoffmann,103,"19' 3""",1446.83,75,7,Y2014
T137,T137,Scott Langley,95,"19' 3""",1767.25,92,-11,Y2014
T139,T139,Luke Donald,57,"19' 5""",697.75,36,-1,Y2014
T139,T139,Shawn Stefani,60,"19' 5""",1065.83,55,-12,Y2014
141,141,Sergio Garcia,61,"19' 6""",585.167,30,-1,Y2014
T142,T142,Patrick Reed,92,"19' 7""",1526.33,78,-7,Y2014
T142,T142,Tyrone Van Aswegen,79,"19' 7""",1117.17,57,2,Y2014
T144,T144,Lucas Glover,68,"19' 9""",750.5,38,7,Y2014
T144,T144,Mark Wilson,69,"19' 9""",967.833,49,4,Y2014
146,146,Willy Wilcox,51,"19' 10""",455.583,23,5,Y2014
147,147,Justin Hicks,103,"19' 11""",2147,108,-23,Y2014
T148,T148,Scott Brown,100,"20' 1""",1645.67,82,-9,Y2014
T148,T148,Brice Garnett,92,"20' 1""",1005.83,50,-5,Y2014
T148,T148,D.H. Lee,54,"20' 1""",783.333,39,-1,Y2014
T148,T148,Graeme McDowell,66,"20' 1""",541.75,27,-6,Y2014
T148,T148,Phil Mickelson,71,"20' 1""",963.5,48,1,Y2014
153,153,Jeff Maggert,54,"20' 3""",931.167,46,-4,Y2014
154,154,Matt Jones,83,"20' 4""",813.75,40,4,Y2014
155,155,Chad Campbell,57,"20' 5""",896.75,44,E,Y2014
156,156,Daniel Summerhays,98,"20' 7""",1356.92,66,-9,Y2014
T157,T157,Bronson La'Cassie,51,"20' 8""",578.917,28,-5,Y2014
T157,T157,Jamie Lovemark,64,"20' 8""",765.667,37,-5,Y2014
T159,T159,John Peterson,62,"20' 10""",956.833,46,-6,Y2014
T159,T159,Robert Streb,75,"20' 10""",1372.33,66,-8,Y2014
T161,T161,David Hearn,97,"20' 11""",1757.25,84,-13,Y2014
T161,T161,Andres Romero,81,"20' 11""",1257.33,60,-5,Y2014
163,163,Henrik Stenson,56,"21' 0""",691.75,33,E,Y2014
T164,T164,Louis Oosthuizen,50,"21' 5""",535.5,25,-2,Y2014
T164,T164,Michael Thompson,74,"21' 5""",1520,71,9,Y2014
T166,T166,Ángel Cabrera,69,"21' 6""",926.167,43,-7,Y2014
T166,T166,Derek Ernst,80,"21' 6""",968,45,-6,Y2014
168,168,Charlie Wi,72,"21' 7""",970.25,45,-5,Y2014
169,169,Tommy Gainey,73,"21' 8""",1171.5,54,-3,Y2014
170,170,Jhonattan Vegas,77,"22' 0""",945.417,43,-1,Y2014
171,171,Gonzalo Fernandez-Castaño,83,"22' 3""",1066,48,E,Y2014
172,172,Wes Roach,67,"22' 4""",715.5,32,5,Y2014
173,173,Aaron Baddeley,74,"23' 5""",842.5,36,-2,Y2014
174,174,Paul Casey,56,"24' 1""",577.917,24,-3,Y2014
175,175,Kyle Stanley,87,"24' 11""",1146.83,46,8,Y2014
176,176,Martin Kaymer,65,"25' 0""",525,21,6,Y2014
177,177,John Huh,87,"25' 3""",1213.58,48,E,Y2014
