RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
182,182,Willy Wilcox,58,"26' 3""",3152.67,120,-16,Y2015
183,183,Jhonattan Vegas,90,"26' 4""",4429,168,-13,Y2015
184,184,Geoff Ogilvy,50,"28' 2""",1663.58,59,-4,Y2015
1,1,Jason Day,54,"18' 7""",1171.5,63,-14,Y2014
2,2,K.J. Choi,80,"18' 10""",2727.75,145,-25,Y2014
T3,T3,Robert Garrigus,80,"19' 7""",2998.67,153,-35,Y2014
T3,T3,Martin Kaymer,65,"19' 7""",2130.58,109,-18,Y2014
5,5,Ken Duke,80,"19' 10""",2831.08,143,-22,Y2014
6,6,Ryan Moore,86,"20' 1""",2890.25,144,-35,Y2014
T7,T7,Ryo Ishikawa,75,"20' 2""",2375.75,118,-13,Y2014
T7,T7,Spencer Levin,59,"20' 2""",2078.08,103,-19,Y2014
9,9,Bronson La'Cassie,51,"20' 3""",1357.17,67,-5,Y2014
10,10,Jason Bohn,81,"20' 5""",2814.33,138,-19,Y2014
T11,T11,Rickie Fowler,91,"20' 6""",2112.67,103,-12,Y2014
T11,T11,Hideki Matsuyama,82,"20' 6""",2703.42,132,-25,Y2014
T11,T11,Rory McIlroy,66,"20' 6""",2216,108,-29,Y2014
T11,T11,Brandt Snedeker,89,"20' 6""",2541.25,124,-13,Y2014
T15,T15,"Ted Potter, Jr.",68,"20' 7""",2589.92,126,-19,Y2014
T15,T15,Justin Rose,70,"20' 7""",1792.67,87,-14,Y2014
17,17,Chad Campbell,57,"20' 8""",2252.83,109,-21,Y2014
T18,T18,Billy Hurley III,86,"20' 10""",3063.58,147,-29,Y2014
T18,T18,Webb Simpson,87,"20' 10""",2937.58,141,-26,Y2014
T20,T20,Woody Austin,63,"20' 11""",2200.08,105,-4,Y2014
T20,T20,Justin Hicks,103,"20' 11""",4743.92,227,-28,Y2014
T20,T20,Dustin Johnson,58,"20' 11""",1902.83,91,-9,Y2014
T20,T20,Adam Scott,68,"20' 11""",2471.67,118,-19,Y2014
T24,T24,Kevin Na,94,"21' 0""",3607,172,-24,Y2014
T24,T24,Scott Stallings,77,"21' 0""",2977.58,142,-18,Y2014
26,26,Brad Fritsch,50,"21' 1""",1916.75,91,-6,Y2014
27,27,Chris Kirk,105,"21' 2""",4298.25,203,-31,Y2014
28,28,Kevin Chappell,100,"21' 3""",4118.5,194,-20,Y2014
T29,T29,Jerry Kelly,80,"21' 4""",2918.33,137,-17,Y2014
T29,T29,Michael Putnam,106,"21' 4""",3910.75,183,-29,Y2014
T31,T31,David Hearn,97,"21' 5""",4040.75,189,-29,Y2014
T31,T31,Zach Johnson,97,"21' 5""",4019.67,188,-26,Y2014
T31,T31,Russell Knox,92,"21' 5""",3969.5,185,-26,Y2014
T31,T31,Ian Poulter,57,"21' 5""",1691.5,79,-9,Y2014
T35,T35,Troy Merritt,62,"21' 6""",2540.25,118,-22,Y2014
T35,T35,Brendan Steele,89,"21' 6""",3522.75,164,-23,Y2014
T35,T35,Camilo Villegas,95,"21' 6""",3790.67,176,-18,Y2014
T35,T35,Willy Wilcox,51,"21' 6""",2038.67,95,-11,Y2014
T39,T39,Robert Allenby,83,"21' 7""",3188.67,148,-26,Y2014
T39,T39,David Toms,64,"21' 7""",2961,137,-21,Y2014
T41,T41,Jim Furyk,84,"21' 8""",2945.42,136,-32,Y2014
T41,T41,Freddie Jacobson,91,"21' 8""",3635.42,168,-27,Y2014
T41,T41,Pat Perez,84,"21' 8""",3424.5,158,-4,Y2014
T44,T44,Brian Harman,111,"21' 9""",4413,203,-19,Y2014
T44,T44,Danny Lee,84,"21' 9""",3025.67,139,-19,Y2014
T46,T46,Graham DeLaet,80,"21' 10""",3212.5,147,-26,Y2014
T46,T46,Graeme McDowell,66,"21' 10""",2072.25,95,-16,Y2014
T46,T46,William McGirt,96,"21' 10""",3817.67,175,-19,Y2014
T49,T49,Chesson Hadley,84,"21' 11""",3376.75,154,-19,Y2014
T49,T49,Carl Pettersson,91,"21' 11""",3808,174,-19,Y2014
T49,T49,Nick Watney,80,"21' 11""",2653.5,121,-14,Y2014
T52,T52,Jim Herman,62,"22' 0""",2048.83,93,-4,Y2014
T52,T52,Ryan Palmer,85,"22' 0""",2881.5,131,-21,Y2014
T52,T52,Kyle Stanley,87,"22' 0""",3426.33,156,E,Y2014
T55,T55,Stuart Appleby,92,"22' 1""",3888.92,176,-19,Y2014
T55,T55,Ricky Barnes,92,"22' 1""",3538.42,160,-12,Y2014
T55,T55,Tim Clark,75,"22' 1""",3250.17,147,-27,Y2014
T55,T55,John Merrick,87,"22' 1""",3508.92,159,-3,Y2014
T59,T59,David Lingmerth,80,"22' 2""",2707,122,-17,Y2014
T59,T59,Chris Stroud,88,"22' 2""",3323.5,150,-15,Y2014
T59,T59,Andrew Svoboda,77,"22' 2""",3165,143,-26,Y2014
T62,T62,Marc Leishman,81,"22' 3""",3185.17,143,-19,Y2014
T62,T62,Jeff Overton,80,"22' 3""",2577.17,116,-22,Y2014
T62,T62,Brian Stuard,91,"22' 3""",3666,165,-12,Y2014
T62,T62,Nicholas Thompson,85,"22' 3""",3229.83,145,-5,Y2014
T66,T66,Sergio Garcia,61,"22' 4""",2033.58,91,-16,Y2014
T66,T66,Scott Langley,95,"22' 4""",3602,161,-19,Y2014
T66,T66,Seung-Yul Noh,92,"22' 4""",3372.75,151,-23,Y2014
T69,T69,Bill Haas,107,"22' 5""",3671.5,164,-32,Y2014
T69,T69,Matt Kuchar,91,"22' 5""",3184.33,142,-33,Y2014
T69,T69,Mike Weir,69,"22' 5""",2015.42,90,-12,Y2014
T72,T72,Scott Brown,100,"22' 6""",3940.67,175,-17,Y2014
T72,T72,Bud Cauley,56,"22' 6""",2180,97,-9,Y2014
T72,T72,Tommy Gainey,73,"22' 6""",2674.75,119,-1,Y2014
T72,T72,Charl Schwartzel,64,"22' 6""",2433.75,108,-8,Y2014
T72,T72,John Senden,99,"22' 6""",3986.5,177,-28,Y2014
T72,T72,Tyrone Van Aswegen,79,"22' 6""",3469.83,154,-26,Y2014
T78,T78,Heath Slocum,71,"22' 7""",3252.08,144,-14,Y2014
T78,T78,Kevin Stadler,90,"22' 7""",3182.75,141,-14,Y2014
T80,T80,Stewart Cink,91,"22' 8""",3399.25,150,-9,Y2014
T80,T80,Brooks Koepka,56,"22' 8""",1810.33,80,-5,Y2014
T80,T80,Shawn Stefani,60,"22' 8""",2539.08,112,-10,Y2014
T80,T80,Gary Woodland,93,"22' 8""",3335.92,147,-15,Y2014
T84,T84,Ben Curtis,77,"22' 9""",3368.5,148,-20,Y2014
T84,T84,Martin Flores,85,"22' 9""",2550.67,112,-24,Y2014
T84,T84,Charley Hoffman,93,"22' 9""",3638.75,160,-18,Y2014
T84,T84,Matt Jones,83,"22' 9""",2707.42,119,-21,Y2014
T84,T84,John Peterson,62,"22' 9""",2638.17,116,8,Y2014
T89,T89,Ben Crane,81,"22' 10""",3675.33,161,-3,Y2014
T89,T89,Retief Goosen,94,"22' 10""",3533.5,155,-15,Y2014
T89,T89,John Huh,87,"22' 10""",3561.08,156,-19,Y2014
T89,T89,Rory Sabbatini,82,"22' 10""",2718.33,119,-6,Y2014
T89,T89,Brendon Todd,108,"22' 10""",3976.25,174,-31,Y2014
T89,T89,Bubba Watson,76,"22' 10""",2646.17,116,-11,Y2014
T95,T95,Sangmoon Bae,76,"22' 11""",3119.58,136,-21,Y2014
T95,T95,Brendon de Jonge,109,"22' 11""",4673.67,204,-14,Y2014
T95,T95,J.B. Holmes,86,"22' 11""",2792.67,122,-16,Y2014
T95,T95,Tim Wilkinson,86,"22' 11""",3372.25,147,-21,Y2014
T99,T99,Billy Horschel,92,"23' 0""",3034.67,132,-18,Y2014
T99,T99,Jim Renner,61,"23' 0""",2232,97,-3,Y2014
T101,T101,Aaron Baddeley,74,"23' 1""",2497.17,108,-7,Y2014
T101,T101,Briny Baird,50,"23' 1""",2262.58,98,-8,Y2014
T101,T101,Keegan Bradley,89,"23' 1""",3117.25,135,-16,Y2014
T101,T101,Ernie Els,85,"23' 1""",2263.08,98,-6,Y2014
T101,T101,Gonzalo Fernandez-Castaño,83,"23' 1""",3370.92,146,-14,Y2014
T101,T101,Brice Garnett,92,"23' 1""",3999.67,173,-8,Y2014
T101,T101,Luke Guthrie,85,"23' 1""",3253.58,141,-17,Y2014
T101,T101,George McNeill,79,"23' 1""",3067,133,-18,Y2014
T101,T101,Johnson Wagner,69,"23' 1""",3236.83,140,-16,Y2014
T110,T110,Jason Kokrak,65,"23' 2""",2829.08,122,-17,Y2014
T110,T110,Charlie Wi,72,"23' 2""",3411,147,-11,Y2014
T112,T112,Luke Donald,57,"23' 3""",1932.58,83,-12,Y2014
T112,T112,Brian Gay,81,"23' 3""",3134.75,135,-11,Y2014
T112,T112,Kevin Kisner,85,"23' 3""",3584.08,154,-21,Y2014
T112,T112,Sean O'Hair,77,"23' 3""",2764.58,119,-16,Y2014
T112,T112,Patrick Reed,92,"23' 3""",3097.17,133,-10,Y2014
T117,T117,Justin Leonard,75,"23' 4""",3216.92,138,-13,Y2014
T117,T117,Jimmy Walker,98,"23' 4""",3408,146,-5,Y2014
119,119,Boo Weekley,73,"23' 5""",2898.5,124,-16,Y2014
T120,T120,Harris English,95,"23' 6""",3548.17,151,-11,Y2014
T120,T120,Ben Martin,80,"23' 6""",3263.5,139,-11,Y2014
T120,T120,Bryce Molder,77,"23' 6""",3432.42,146,-7,Y2014
T123,T123,Charlie Beljan,76,"23' 7""",3513.42,149,-15,Y2014
T123,T123,Brian Davis,93,"23' 7""",3965.58,168,-13,Y2014
T125,T125,Steven Bowditch,93,"23' 8""",4020.17,170,-8,Y2014
T125,T125,Greg Chalmers,85,"23' 8""",3125.25,132,-16,Y2014
T125,T125,Jeff Maggert,54,"23' 8""",2417.25,102,-2,Y2014
T125,T125,D.A. Points,75,"23' 8""",2486.67,105,-2,Y2014
T125,T125,Henrik Stenson,56,"23' 8""",1586.58,67,-6,Y2014
T130,T130,Roberto Castro,76,"23' 9""",2896.83,122,-3,Y2014
T130,T130,Jason Dufner,57,"23' 9""",2114.75,89,-10,Y2014
T130,T130,Bo Van Pelt,83,"23' 9""",3419.17,144,-20,Y2014
T130,T130,Mark Wilson,69,"23' 9""",2493.75,105,-7,Y2014
T134,T134,Erik Compton,88,"23' 11""",3685.67,154,-20,Y2014
T134,T134,Lucas Glover,68,"23' 11""",2389.25,100,-7,Y2014
T134,T134,Jordan Spieth,102,"23' 11""",3589.25,150,-25,Y2014
T137,T137,Davis Love III,74,"24' 0""",3238.83,135,-16,Y2014
T137,T137,Vijay Singh,83,"24' 0""",3404.92,142,-15,Y2014
T137,T137,Cameron Tringale,111,"24' 0""",4653.42,194,-17,Y2014
140,140,Paul Casey,56,"24' 1""",2311.42,96,-13,Y2014
T141,T141,Jonas Blixt,64,"24' 2""",1641.92,68,-2,Y2014
T141,T141,Matt Every,85,"24' 2""",3259.83,135,-11,Y2014
143,143,Will MacKenzie,82,"24' 3""",3666.42,151,-10,Y2014
144,144,Robert Streb,75,"24' 4""",3572.25,147,-10,Y2014
T145,T145,J.J. Henry,91,"24' 5""",4537.5,186,-13,Y2014
T145,T145,Daniel Summerhays,98,"24' 5""",4397.17,180,-17,Y2014
147,147,Wes Roach,67,"24' 6""",2428.33,99,-12,Y2014
148,148,Troy Matteson,62,"24' 7""",2776.75,113,-10,Y2014
T149,T149,James Driscoll,71,"24' 8""",2441.75,99,-2,Y2014
T149,T149,Morgan Hoffmann,103,"24' 8""",4360.83,177,-29,Y2014
T149,T149,Charles Howell III,106,"24' 8""",4567.5,185,-21,Y2014
T149,T149,Hudson Swafford,75,"24' 8""",3325.42,135,-11,Y2014
T149,T149,Lee Westwood,57,"24' 8""",2268.25,92,-11,Y2014
T154,T154,Richard Lee,80,"24' 10""",3298.5,133,-2,Y2014
T154,T154,Phil Mickelson,71,"24' 10""",2510.25,101,-2,Y2014
T154,T154,Louis Oosthuizen,50,"24' 10""",1637.83,66,-2,Y2014
T154,T154,Josh Teater,90,"24' 10""",4176.83,168,-6,Y2014
158,158,Kevin Tway,64,"24' 11""",2538.08,102,-12,Y2014
T159,T159,Ángel Cabrera,69,"25' 1""",3341.42,133,-6,Y2014
T159,T159,Michael Thompson,74,"25' 1""",3155.42,126,-13,Y2014
T161,T161,Chad Collins,78,"25' 2""",2873.5,114,-11,Y2014
T161,T161,Jamie Lovemark,64,"25' 2""",2364.92,94,7,Y2014
T161,T161,Geoff Ogilvy,84,"25' 2""",3300.42,131,-16,Y2014
T164,T164,Jonathan Byrd,76,"25' 3""",3179.83,126,-1,Y2014
T164,T164,James Hahn,82,"25' 3""",3810.83,151,-10,Y2014
T166,T166,John Rollins,84,"25' 4""",3646.33,144,-16,Y2014
T166,T166,Y.E. Yang,79,"25' 4""",3519.17,139,-3,Y2014
168,168,Martin Laird,66,"25' 6""",2520.92,99,-6,Y2014
T169,T169,Trevor Immelman,84,"25' 7""",3603.83,141,-3,Y2014
T169,T169,Kevin Streelman,79,"25' 7""",3244.42,127,-13,Y2014
171,171,D.H. Lee,54,"25' 8""",2338.75,91,-7,Y2014
172,172,Russell Henley,92,"25' 9""",4148.83,161,-12,Y2014
T173,T173,Derek Ernst,80,"26' 0""",4267.42,164,-6,Y2014
T173,T173,Jhonattan Vegas,77,"26' 0""",4108.25,158,-7,Y2014
175,175,Andres Romero,81,"26' 2""",3244.92,124,-7,Y2014
T176,T176,Andrew Loupe,65,"26' 7""",2553.25,96,-8,Y2014
T176,T176,Hunter Mahan,88,"26' 7""",3959.5,149,-5,Y2014
