RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T16,T16,Danny Lee,84,"56' 4""",1465.5,26,-18,Y2014
T16,T16,Hideki Matsuyama,82,"56' 4""",1577,28,-12,Y2014
T18,T18,Brad Fritsch,50,"56' 6""",678.333,12,-6,Y2014
T18,T18,Ben Martin,80,"56' 6""",1016.33,18,-10,Y2014
20,20,Chris Kirk,105,"56' 10""",1819.33,32,-17,Y2014
21,21,Charlie Wi,72,"57' 2""",1257.92,22,-13,Y2014
22,22,Jason Dufner,57,"57' 3""",1087.25,19,-8,Y2014
T23,T23,Jim Renner,61,"57' 7""",863.333,15,-7,Y2014
T23,T23,Andrew Svoboda,77,"57' 7""",1325.17,23,-10,Y2014
25,25,Willy Wilcox,51,"58' 8""",586.417,10,-7,Y2014
26,26,Brian Davis,93,"58' 9""",1881.25,32,-26,Y2014
T27,T27,Bud Cauley,56,"58' 11""",1002,17,-8,Y2014
T27,T27,Zach Johnson,97,"58' 11""",2122.17,36,-13,Y2014
29,29,Sangmoon Bae,76,"59' 0""",1829.67,31,-16,Y2014
30,30,Henrik Stenson,56,"59' 2""",1183.17,20,-6,Y2014
T31,T31,Josh Teater,90,"59' 4""",1365.25,23,-11,Y2014
T31,T31,Camilo Villegas,95,"59' 4""",1364,23,-9,Y2014
33,33,Charley Hoffman,93,"59' 7""",1429.67,24,-12,Y2014
34,34,Rory McIlroy,66,"59' 8""",1013.92,17,-6,Y2014
35,35,Lee Westwood,57,"59' 10""",1255.83,21,-10,Y2014
T36,T36,Sean O'Hair,77,"60' 0""",1139.42,19,-9,Y2014
T36,T36,Webb Simpson,87,"60' 0""",1500.08,25,-15,Y2014
T38,T38,Martin Kaymer,65,"60' 5""",1571.75,26,-12,Y2014
T38,T38,Daniel Summerhays,98,"60' 5""",2538.92,42,-19,Y2014
40,40,Matt Every,85,"60' 6""",1390.75,23,-13,Y2014
41,41,Scott Stallings,77,"60' 7""",1392.58,23,-8,Y2014
42,42,Dustin Johnson,58,"60' 8""",424.917,7,-3,Y2014
T43,T43,Steven Bowditch,93,"60' 10""",1764.25,29,-21,Y2014
T43,T43,Michael Thompson,74,"60' 10""",1095,18,-10,Y2014
45,45,Stewart Cink,91,"61' 2""",1529.17,25,-11,Y2014
46,46,Jason Bohn,81,"61' 4""",1594.33,26,-16,Y2014
47,47,Ernie Els,85,"61' 8""",1789,29,-13,Y2014
48,48,Brice Garnett,92,"61' 9""",1297.5,21,-11,Y2014
T49,T49,Will MacKenzie,82,"61' 11""",2043.42,33,-15,Y2014
T49,T49,George McNeill,79,"61' 11""",1425,23,-14,Y2014
51,51,Kevin Chappell,100,"62' 0""",2355.33,38,-27,Y2014
T52,T52,Luke Donald,57,"62' 3""",1244.58,20,-10,Y2014
T52,T52,James Driscoll,71,"62' 3""",1120.25,18,-12,Y2014
54,54,Jeff Overton,80,"62' 5""",1060.58,17,-7,Y2014
T55,T55,Sergio Garcia,61,"62' 6""",562.75,9,-3,Y2014
T55,T55,Hudson Swafford,75,"62' 6""",1625.75,26,-15,Y2014
57,57,Justin Hicks,103,"62' 10""",1946.92,31,-12,Y2014
58,58,John Rollins,84,"62' 11""",1069.08,17,-6,Y2014
59,59,Kevin Kisner,85,"63' 0""",1637.17,26,-10,Y2014
60,60,Ian Poulter,57,"63' 3""",885.75,14,-10,Y2014
61,61,Ken Duke,80,"63' 4""",2407.75,38,-26,Y2014
62,62,Jonathan Byrd,76,"63' 7""",1017.33,16,-9,Y2014
63,63,Rory Sabbatini,82,"63' 8""",1527.75,24,-8,Y2014
64,64,Gonzalo Fernandez-Castaño,83,"63' 9""",2230.17,35,-12,Y2014
65,65,Chesson Hadley,84,"64' 3""",1349.25,21,-11,Y2014
66,66,Davis Love III,74,"64' 5""",837.75,13,-4,Y2014
67,67,Robert Streb,75,"64' 6""",1484.42,23,-10,Y2014
68,68,Kevin Tway,64,"64' 10""",1296.92,20,-5,Y2014
69,69,Robert Garrigus,80,"65' 3""",2021.58,31,-19,Y2014
T70,T70,Morgan Hoffmann,103,"65' 4""",2221.08,34,-22,Y2014
T70,T70,Charles Howell III,106,"65' 4""",1894.25,29,-18,Y2014
T70,T70,Bubba Watson,76,"65' 4""",1241.08,19,-7,Y2014
T73,T73,Roberto Castro,76,"65' 7""",1704.08,26,-18,Y2014
T73,T73,Bill Haas,107,"65' 7""",2559.25,39,-17,Y2014
75,75,Brian Stuard,91,"65' 8""",1248.33,19,-11,Y2014
76,76,Kevin Stadler,90,"65' 9""",1839.83,28,-15,Y2014
T77,T77,Brendon de Jonge,109,"66' 0""",2375.58,36,-22,Y2014
T77,T77,Rickie Fowler,91,"66' 0""",1715.83,26,-10,Y2014
T77,T77,Gary Woodland,93,"66' 0""",1715.75,26,-9,Y2014
80,80,"Ted Potter, Jr.",68,"66' 1""",1718.83,26,-9,Y2014
T81,T81,Ángel Cabrera,69,"66' 6""",1729.33,26,-11,Y2014
T81,T81,Brandt Snedeker,89,"66' 6""",1530.33,23,-9,Y2014
83,83,Greg Chalmers,85,"66' 7""",1998.33,30,-14,Y2014
T84,T84,Jamie Lovemark,64,"66' 11""",1004.08,15,-6,Y2014
T84,T84,Heath Slocum,71,"66' 11""",1739.58,26,-14,Y2014
86,86,Jason Day,54,"67' 0""",669.917,10,-5,Y2014
87,87,Scott Langley,95,"67' 4""",2423.25,36,-23,Y2014
88,88,Vijay Singh,83,"67' 5""",2156.08,32,-19,Y2014
89,89,Jimmy Walker,98,"67' 9""",1354.75,20,-10,Y2014
T90,T90,Jim Furyk,84,"67' 10""",1491.75,22,-3,Y2014
T90,T90,Bryce Molder,77,"67' 10""",881.5,13,-5,Y2014
T90,T90,Andres Romero,81,"67' 10""",1628.58,24,-7,Y2014
93,93,J.B. Holmes,86,"68' 3""",1637.33,24,-7,Y2014
T94,T94,Derek Ernst,80,"68' 7""",1921.42,28,-11,Y2014
T94,T94,Phil Mickelson,71,"68' 7""",2057.25,30,-12,Y2014
T96,T96,Woody Austin,63,"68' 8""",1716.08,25,-10,Y2014
T96,T96,Brooks Koepka,56,"68' 8""",686.25,10,-6,Y2014
T96,T96,Shawn Stefani,60,"68' 8""",1784.83,26,-19,Y2014
99,99,Kevin Na,94,"68' 9""",2269.08,33,-18,Y2014
T100,T100,Ryo Ishikawa,75,"69' 0""",1518.33,22,-17,Y2014
T100,T100,Nick Watney,80,"69' 0""",1518.5,22,-11,Y2014
102,102,Tim Wilkinson,86,"69' 1""",1451.08,21,-9,Y2014
103,103,Ben Curtis,77,"69' 2""",1451.83,21,-13,Y2014
104,104,Jonas Blixt,64,"69' 6""",695.083,10,-5,Y2014
105,105,Freddie Jacobson,91,"69' 7""",1808.42,26,-5,Y2014
106,106,Graeme McDowell,66,"69' 8""",905.5,13,-8,Y2014
107,107,Nicholas Thompson,85,"69' 9""",2022.92,29,-15,Y2014
108,108,Kyle Stanley,87,"69' 10""",2653.92,38,-17,Y2014
T109,T109,Scott Brown,100,"70' 1""",1892.67,27,-9,Y2014
T109,T109,Tyrone Van Aswegen,79,"70' 1""",1262.08,18,-10,Y2014
111,111,Andrew Loupe,65,"70' 3""",983.083,14,-5,Y2014
T112,T112,Russell Knox,92,"70' 4""",1618.33,23,-11,Y2014
T112,T112,Kevin Streelman,79,"70' 4""",2179.33,31,-10,Y2014
114,114,K.J. Choi,80,"70' 8""",1412.5,20,-15,Y2014
115,115,Troy Matteson,62,"70' 9""",919.583,13,-7,Y2014
116,116,Bronson La'Cassie,51,"70' 10""",921.25,13,-1,Y2014
117,117,David Hearn,97,"70' 11""",1631.92,23,-13,Y2014
118,118,Jim Herman,62,"71' 0""",1491,21,-5,Y2014
T119,T119,Tommy Gainey,73,"71' 1""",1493.58,21,-12,Y2014
T119,T119,Adam Scott,68,"71' 1""",1492.08,21,-10,Y2014
T121,T121,Billy Hurley III,86,"71' 2""",1494.92,21,-9,Y2014
T121,T121,Jason Kokrak,65,"71' 2""",1423.67,20,-11,Y2014
123,123,Pat Perez,84,"71' 3""",1496,21,-11,Y2014
124,124,Bo Van Pelt,83,"71' 5""",1713.25,24,-12,Y2014
T125,T125,Brian Harman,111,"71' 6""",2217.08,31,-13,Y2014
T125,T125,Seung-Yul Noh,92,"71' 6""",1430.08,20,-8,Y2014
T125,T125,Ryan Palmer,85,"71' 6""",1787.92,25,-9,Y2014
T125,T125,Carl Pettersson,91,"71' 6""",2145.42,30,-9,Y2014
129,129,Luke Guthrie,85,"71' 7""",1575.42,22,-17,Y2014
130,130,Boo Weekley,73,"71' 8""",1505.33,21,-8,Y2014
131,131,J.J. Henry,91,"71' 9""",2152,30,-13,Y2014
132,132,John Merrick,87,"71' 10""",2370.08,33,-13,Y2014
T133,T133,Aaron Baddeley,74,"72' 1""",1802.67,25,-10,Y2014
T133,T133,John Huh,87,"72' 1""",1946.42,27,-12,Y2014
135,135,David Lingmerth,80,"72' 2""",1660,23,-18,Y2014
T136,T136,Billy Horschel,92,"72' 6""",1812.58,25,-14,Y2014
T136,T136,Richard Lee,80,"72' 6""",1449.92,20,-10,Y2014
T136,T136,Y.E. Yang,79,"72' 6""",2175.67,30,-17,Y2014
139,139,Mark Wilson,69,"72' 7""",2249.25,31,-14,Y2014
140,140,Erik Compton,88,"72' 10""",2257.33,31,-12,Y2014
T141,T141,Ben Crane,81,"73' 0""",1825.08,25,-8,Y2014
T141,T141,Spencer Levin,59,"73' 0""",1167.75,16,-5,Y2014
T141,T141,Geoff Ogilvy,84,"73' 0""",2190.17,30,-12,Y2014
144,144,Tim Clark,75,"73' 7""",1030.08,14,-7,Y2014
145,145,Hunter Mahan,88,"73' 8""",1989.92,27,-14,Y2014
146,146,Chad Campbell,57,"73' 9""",737.333,10,-2,Y2014
147,147,Wes Roach,67,"74' 0""",1701.33,23,-10,Y2014
148,148,Matt Kuchar,91,"74' 1""",2371.17,32,-14,Y2014
149,149,Briny Baird,50,"74' 3""",1038.92,14,-7,Y2014
150,150,Martin Flores,85,"74' 4""",1784.42,24,-5,Y2014
T151,T151,Troy Merritt,62,"74' 5""",966.917,13,-3,Y2014
T151,T151,Cameron Tringale,111,"74' 5""",3124.42,42,-25,Y2014
T153,T153,Justin Rose,70,"74' 7""",1938.92,26,-14,Y2014
T153,T153,Mike Weir,69,"74' 7""",820.333,11,-8,Y2014
155,155,Russell Henley,92,"74' 8""",1643.33,22,-7,Y2014
156,156,Johnson Wagner,69,"76' 2""",1371.42,18,-7,Y2014
T157,T157,Ryan Moore,86,"76' 4""",2519.42,33,-11,Y2014
T157,T157,D.A. Points,75,"76' 4""",1831.33,24,-3,Y2014
159,159,Patrick Reed,92,"76' 8""",1685.83,22,-7,Y2014
160,160,Chad Collins,78,"76' 10""",1460.58,19,-7,Y2014
161,161,Trevor Immelman,84,"77' 8""",2019,26,-15,Y2014
162,162,Chris Stroud,88,"77' 9""",2409.75,31,-18,Y2014
T163,T163,Brian Gay,81,"78' 8""",1415.42,18,-5,Y2014
T163,T163,William McGirt,96,"78' 8""",2122.92,27,-11,Y2014
165,165,Brendon Todd,108,"79' 6""",1192,15,-8,Y2014
166,166,Jhonattan Vegas,77,"80' 0""",1360.42,17,-8,Y2014
167,167,Jerry Kelly,80,"80' 1""",1362,17,-10,Y2014
168,168,Stuart Appleby,92,"80' 10""",1455.42,18,-7,Y2014
169,169,Matt Jones,83,"82' 9""",2068.75,25,-10,Y2014
170,170,Retief Goosen,94,"83' 0""",2324,28,-17,Y2014
171,171,D.H. Lee,54,"83' 8""",1672.75,20,-6,Y2014
172,172,David Toms,64,"84' 2""",1682.92,20,-12,Y2014
173,173,Ricky Barnes,92,"85' 2""",1617.92,19,-8,Y2014
174,174,Jeff Maggert,54,"85' 4""",1109.5,13,-5,Y2014
175,175,Justin Leonard,75,"85' 7""",855.917,10,-7,Y2014
176,176,Louis Oosthuizen,50,"86' 2""",603.417,7,-3,Y2014
177,177,John Senden,99,"88' 0""",2728.83,31,-12,Y2014
