RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
35,35,Ryan Moore,86,"26' 8""",507,19,4,Y2014
36,36,Justin Rose,70,"26' 9""",562.25,21,-3,Y2014
T37,T37,Tommy Gainey,73,"26' 10""",1126.92,42,-2,Y2014
T37,T37,Hunter Mahan,88,"26' 10""",751.25,28,3,Y2014
T39,T39,Phil Mickelson,71,"26' 11""",591.83,22,-2,Y2014
T39,T39,Ian Poulter,57,"26' 11""",377,14,5,Y2014
41,41,Brendon Todd,108,"27' 2""",815.17,30,6,Y2014
42,42,Sangmoon Bae,76,"27' 3""",845.5,31,2,Y2014
T43,T43,Bill Haas,107,"27' 5""",602.75,22,-2,Y2014
T43,T43,Russell Henley,92,"27' 5""",686,25,E,Y2014
T43,T43,D.H. Lee,54,"27' 5""",465.92,17,E,Y2014
T43,T43,Geoff Ogilvy,84,"27' 5""",1043,38,E,Y2014
T43,T43,Vijay Singh,83,"27' 5""",930.75,34,-1,Y2014
48,48,Charles Howell III,106,"27' 6""",1400.92,51,-6,Y2014
T49,T49,Ricky Barnes,92,"27' 8""",913,33,-5,Y2014
T49,T49,Dustin Johnson,58,"27' 8""",498.25,18,-4,Y2014
T49,T49,Marc Leishman,81,"27' 8""",637.17,23,-2,Y2014
T49,T49,John Rollins,84,"27' 8""",719.25,26,-6,Y2014
T53,T53,K.J. Choi,80,"27' 10""",835.333,30,-2,Y2014
T53,T53,Brooks Koepka,56,"27' 10""",611.42,22,2,Y2014
T53,T53,David Lingmerth,80,"27' 10""",1058.67,38,2,Y2014
T53,T53,Mike Weir,69,"27' 10""",863.75,31,2,Y2014
57,57,Y.E. Yang,79,"27' 11""",670.08,24,8,Y2014
58,58,Ryan Palmer,85,"28' 0""",1258.67,45,-8,Y2014
59,59,Daniel Summerhays,98,"28' 1""",983.92,35,-7,Y2014
T60,T60,Chad Campbell,57,"28' 4""",340.42,12,-1,Y2014
T60,T60,Ben Curtis,77,"28' 4""",481.33,17,1,Y2014
T62,T62,Martin Kaymer,65,"28' 5""",652.67,23,3,Y2014
T62,T62,Kyle Stanley,87,"28' 5""",881.42,31,6,Y2014
T62,T62,Gary Woodland,93,"28' 5""",882,31,7,Y2014
T65,T65,Luke Guthrie,85,"28' 6""",940.67,33,7,Y2014
T65,T65,Will MacKenzie,82,"28' 6""",939.25,33,E,Y2014
T65,T65,Bryce Molder,77,"28' 6""",627.5,22,1,Y2014
68,68,Kevin Stadler,90,"28' 7""",1058.75,37,6,Y2014
T69,T69,Troy Matteson,62,"28' 8""",688.42,24,E,Y2014
T69,T69,Heath Slocum,71,"28' 8""",429.5,15,-1,Y2014
T69,T69,Tyrone Van Aswegen,79,"28' 8""",831.42,29,5,Y2014
72,72,Sergio Garcia,61,"28' 10""",662.5,23,-3,Y2014
T73,T73,Jamie Lovemark,64,"28' 11""",1212.75,42,6,Y2014
T73,T73,Ben Martin,80,"28' 11""",665.5,23,E,Y2014
T75,T75,Jason Bohn,81,"29' 0""",898.67,31,-5,Y2014
T75,T75,Paul Casey,56,"29' 0""",406.25,14,4,Y2014
77,77,Brian Stuard,91,"29' 1""",902.42,31,E,Y2014
78,78,Sean O'Hair,77,"29' 3""",1257.25,43,4,Y2014
T79,T79,John Huh,87,"29' 4""",732.5,25,1,Y2014
T79,T79,Brendan Steele,89,"29' 4""",1289.83,44,E,Y2014
T79,T79,Mark Wilson,69,"29' 4""",734.17,25,E,Y2014
82,82,Carl Pettersson,91,"29' 5""",1322.25,45,-4,Y2014
83,83,Pat Perez,84,"29' 6""",797.33,27,5,Y2014
T84,T84,Charlie Beljan,76,"29' 7""",1330.83,45,2,Y2014
T84,T84,Jason Day,54,"29' 7""",413.75,14,1,Y2014
86,86,Zach Johnson,97,"29' 8""",861.17,29,2,Y2014
87,87,Graeme McDowell,66,"29' 9""",416.58,14,E,Y2014
88,88,Jonathan Byrd,76,"29' 10""",745,25,3,Y2014
T89,T89,Roberto Castro,76,"29' 11""",867.25,29,7,Y2014
T89,T89,Greg Chalmers,85,"29' 11""",1284.83,43,-2,Y2014
T89,T89,Rory Sabbatini,82,"29' 11""",777.42,26,2,Y2014
92,92,Brice Garnett,92,"30' 1""",722.67,24,4,Y2014
T93,T93,J.J. Henry,91,"30' 3""",908,30,-5,Y2014
T93,T93,Jimmy Walker,98,"30' 3""",1180.75,39,-1,Y2014
T95,T95,Troy Merritt,62,"30' 4""",971.33,32,E,Y2014
T95,T95,Cameron Tringale,111,"30' 4""",1032.25,34,6,Y2014
97,97,Jim Herman,62,"30' 5""",517.5,17,1,Y2014
98,98,Derek Ernst,80,"30' 6""",822.42,27,5,Y2014
99,99,Lee Westwood,57,"30' 7""",580.58,19,2,Y2014
T100,T100,Jonas Blixt,64,"30' 8""",459.75,15,2,Y2014
T100,T100,Nick Watney,80,"30' 8""",582.5,19,4,Y2014
T102,T102,Chris Stroud,88,"30' 9""",1076.83,35,5,Y2014
T102,T102,Bo Van Pelt,83,"30' 9""",584.33,19,3,Y2014
T104,T104,Martin Laird,66,"30' 10""",770.5,25,4,Y2014
T104,T104,John Merrick,87,"30' 10""",585.08,19,2,Y2014
106,106,J.B. Holmes,86,"31' 3""",1000.08,32,5,Y2014
T107,T107,Retief Goosen,94,"31' 4""",1159,37,4,Y2014
T107,T107,Hideki Matsuyama,82,"31' 4""",596.08,19,1,Y2014
T107,T107,John Peterson,62,"31' 4""",688.92,22,3,Y2014
T110,T110,Matt Kuchar,91,"31' 6""",693.17,22,3,Y2014
T110,T110,Seung-Yul Noh,92,"31' 6""",945.83,30,2,Y2014
T112,T112,Tim Clark,75,"31' 8""",696.83,22,E,Y2014
T112,T112,Chad Collins,78,"31' 8""",728.17,23,6,Y2014
114,114,Webb Simpson,87,"31' 9""",1080.58,34,1,Y2014
T115,T115,Erik Compton,88,"31' 10""",924,29,8,Y2014
T115,T115,Trevor Immelman,84,"31' 10""",954.25,30,1,Y2014
T115,T115,Matt Jones,83,"31' 10""",795.33,25,-1,Y2014
T115,T115,Davis Love III,74,"31' 10""",923.58,29,2,Y2014
119,119,Ben Crane,81,"31' 11""",798,25,3,Y2014
T120,T120,Martin Flores,85,"32' 0""",703.67,22,E,Y2014
T120,T120,Charlie Wi,72,"32' 0""",896.5,28,8,Y2014
T122,T122,Chris Kirk,105,"32' 1""",1217.83,38,-1,Y2014
T122,T122,Jhonattan Vegas,77,"32' 1""",1026.67,32,E,Y2014
124,124,Lucas Glover,68,"32' 2""",450.58,14,5,Y2014
T125,T125,Adam Scott,68,"32' 3""",678,21,1,Y2014
T125,T125,Johnson Wagner,69,"32' 3""",773.92,24,6,Y2014
127,127,Josh Teater,90,"32' 4""",1228,38,4,Y2014
128,128,Jason Kokrak,65,"32' 5""",875.75,27,1,Y2014
129,129,Keegan Bradley,89,"32' 6""",812.58,25,1,Y2014
T130,T130,Bronson La'Cassie,51,"32' 7""",423.83,13,E,Y2014
T130,T130,Rory McIlroy,66,"32' 7""",1074.58,33,3,Y2014
T132,T132,Wes Roach,67,"32' 9""",1047.42,32,3,Y2014
T132,T132,Brandt Snedeker,89,"32' 9""",885.08,27,3,Y2014
T134,T134,Robert Garrigus,80,"33' 2""",696.17,21,3,Y2014
T134,T134,Patrick Reed,92,"33' 2""",1427.25,43,5,Y2014
T134,T134,Nicholas Thompson,85,"33' 2""",928.25,28,10,Y2014
137,137,Kevin Kisner,85,"33' 3""",1229.42,37,2,Y2014
T138,T138,Henrik Stenson,56,"33' 4""",466.83,14,3,Y2014
T138,T138,Michael Thompson,74,"33' 4""",932.75,28,7,Y2014
140,140,Billy Hurley III,86,"33' 5""",735.75,22,5,Y2014
T141,T141,Kevin Chappell,100,"33' 6""",1071.58,32,11,Y2014
T141,T141,Stewart Cink,91,"33' 6""",1037.5,31,5,Y2014
T143,T143,Russell Knox,92,"33' 8""",1044.92,31,8,Y2014
T143,T143,Danny Lee,84,"33' 8""",571.75,17,5,Y2014
T145,T145,Woody Austin,63,"33' 9""",741.92,22,10,Y2014
T145,T145,James Hahn,82,"33' 9""",876.5,26,2,Y2014
T147,T147,James Driscoll,71,"33' 10""",880.17,26,6,Y2014
T147,T147,Matt Every,85,"33' 10""",778,23,5,Y2014
149,149,Hudson Swafford,75,"33' 11""",949,28,5,Y2014
T150,T150,Gonzalo Fernandez-Castaño,83,"34' 0""",850.42,25,E,Y2014
T150,T150,Brian Gay,81,"34' 0""",781.67,23,4,Y2014
152,152,Jordan Spieth,102,"34' 1""",1296.25,38,8,Y2014
153,153,Shawn Stefani,60,"34' 2""",615.08,18,8,Y2014
154,154,Andrew Loupe,65,"34' 4""",1649.67,48,7,Y2014
155,155,Billy Horschel,92,"34' 7""",969.17,28,7,Y2014
T156,T156,Ernie Els,85,"34' 11""",1048.42,30,-2,Y2014
T156,T156,Willy Wilcox,51,"34' 11""",663,19,2,Y2014
T158,T158,Jim Renner,61,"35' 4""",741.17,21,11,Y2014
T158,T158,Bubba Watson,76,"35' 4""",1095.75,31,-1,Y2014
160,160,Ken Duke,80,"35' 8""",1213.5,34,5,Y2014
161,161,Steven Bowditch,93,"36' 0""",1656.67,46,7,Y2014
162,162,Brendon de Jonge,109,"36' 1""",794.17,22,-2,Y2014
163,163,Scott Brown,100,"36' 3""",1015.08,28,3,Y2014
164,164,Brad Fritsch,50,"36' 4""",544.42,15,-1,Y2014
165,165,Kevin Streelman,79,"36' 9""",881.67,24,10,Y2014
166,166,"Ted Potter, Jr.",68,"37' 8""",715.83,19,-2,Y2014
167,167,John Senden,99,"37' 9""",981,26,3,Y2014
168,168,Andres Romero,81,"38' 1""",1256.25,33,1,Y2014
169,169,D.A. Points,75,"38' 2""",534.75,14,5,Y2014
T170,T170,Graham DeLaet,80,"38' 9""",853.17,22,4,Y2014
T170,T170,Scott Stallings,77,"38' 9""",1123.83,29,7,Y2014
172,172,Richard Lee,80,"39' 2""",1096,28,2,Y2014
T173,T173,Briny Baird,50,"39' 3""",785.17,20,6,Y2014
T173,T173,Jeff Overton,80,"39' 3""",1333.58,34,8,Y2014
175,175,Aaron Baddeley,74,"40' 0""",960.42,24,2,Y2014
176,176,Morgan Hoffmann,103,"40' 1""",2203.42,55,15,Y2014
177,177,Louis Oosthuizen,50,"41' 3""",494.83,12,3,Y2014
