RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T7,T7,Johnson Wagner,69,"45' 1""",1983.5,44,-3,Y2014
T9,T9,Rickie Fowler,91,"46' 0""",2761.17,60,-19,Y2014
T9,T9,Hideki Matsuyama,82,"46' 0""",2759.92,60,-10,Y2014
T9,T9,Ryan Moore,86,"46' 0""",2899.17,63,-16,Y2014
12,12,Cameron Tringale,111,"46' 1""",3915.58,85,-22,Y2014
13,13,Jim Renner,61,"46' 2""",1847.17,40,-8,Y2014
14,14,Bo Van Pelt,83,"46' 5""",2413.5,52,-10,Y2014
15,15,Nick Watney,80,"46' 6""",2044.42,44,-8,Y2014
T16,T16,Lucas Glover,68,"46' 9""",2008.75,43,-10,Y2014
T16,T16,Kevin Stadler,90,"46' 9""",2478.67,53,-14,Y2014
T18,T18,Steven Bowditch,93,"46' 10""",2810.92,60,-17,Y2014
T18,T18,Paul Casey,56,"46' 10""",1593.5,34,-11,Y2014
T18,T18,Brendon de Jonge,109,"46' 10""",3464.25,74,-12,Y2014
T18,T18,Dustin Johnson,58,"46' 10""",1638.17,35,-14,Y2014
T22,T22,Jason Bohn,81,"47' 0""",3336.25,71,-11,Y2014
T22,T22,Brian Harman,111,"47' 0""",3857,82,-22,Y2014
T22,T22,Charlie Wi,72,"47' 0""",2116.08,45,-10,Y2014
25,25,Briny Baird,50,"47' 2""",1604,34,-11,Y2014
26,26,Bryce Molder,77,"47' 4""",2556.83,54,-15,Y2014
T27,T27,Tim Clark,75,"47' 7""",2139.58,45,-12,Y2014
T27,T27,Louis Oosthuizen,50,"47' 7""",950.833,20,E,Y2014
T29,T29,Robert Allenby,83,"47' 8""",2477.17,52,-9,Y2014
T29,T29,J.J. Henry,91,"47' 8""",2858.5,60,-12,Y2014
T29,T29,"Ted Potter, Jr.",68,"47' 8""",1953.67,41,-5,Y2014
T29,T29,Josh Teater,90,"47' 8""",2956,62,-20,Y2014
33,33,Carl Pettersson,91,"47' 9""",3531.75,74,-14,Y2014
34,34,Brad Fritsch,50,"47' 10""",1482.75,31,-15,Y2014
35,35,Jim Furyk,84,"48' 1""",3220.75,67,-17,Y2014
T36,T36,Rory McIlroy,66,"48' 2""",2023.58,42,-11,Y2014
T36,T36,John Senden,99,"48' 2""",3611.42,75,-23,Y2014
T38,T38,Scott Brown,100,"48' 4""",3477.83,72,-19,Y2014
T38,T38,Nicholas Thompson,85,"48' 4""",2708.83,56,-11,Y2014
40,40,Russell Knox,92,"48' 6""",3393.58,70,-9,Y2014
T41,T41,Trevor Immelman,84,"48' 7""",2234.83,46,-14,Y2014
T41,T41,Tyrone Van Aswegen,79,"48' 7""",2089.75,43,-6,Y2014
43,43,Brendan Steele,89,"48' 8""",3213.17,66,-26,Y2014
T44,T44,Martin Flores,85,"48' 9""",2537,52,-15,Y2014
T44,T44,Troy Matteson,62,"48' 9""",1656.92,34,-8,Y2014
T44,T44,Graeme McDowell,66,"48' 9""",2486.25,51,-8,Y2014
47,47,Martin Kaymer,65,"48' 10""",2342.58,48,-10,Y2014
48,48,Chad Collins,78,"49' 0""",1714.83,35,2,Y2014
49,49,Kevin Streelman,79,"49' 2""",2607.58,53,-8,Y2014
50,50,Erik Compton,88,"49' 3""",2905.75,59,-5,Y2014
51,51,Andres Romero,81,"49' 4""",2713.83,55,-15,Y2014
T52,T52,Jonathan Byrd,76,"49' 5""",2620.92,53,-7,Y2014
T52,T52,Zach Johnson,97,"49' 5""",3805.08,77,-17,Y2014
T52,T52,Scott Langley,95,"49' 5""",2618.33,53,-9,Y2014
T52,T52,Michael Putnam,106,"49' 5""",3606.17,73,-7,Y2014
T52,T52,Camilo Villegas,95,"49' 5""",3758.33,76,-19,Y2014
57,57,Kevin Na,94,"49' 6""",3514.17,71,-23,Y2014
T58,T58,Jerry Kelly,80,"49' 7""",2977.08,60,-13,Y2014
T58,T58,Phil Mickelson,71,"49' 7""",1834.5,37,-1,Y2014
T58,T58,Rory Sabbatini,82,"49' 7""",2229.5,45,-16,Y2014
T58,T58,Henrik Stenson,56,"49' 7""",1834.17,37,-1,Y2014
T62,T62,Wes Roach,67,"49' 8""",1836.75,37,-9,Y2014
T62,T62,Brian Stuard,91,"49' 8""",3424.5,69,-10,Y2014
T62,T62,Mark Wilson,69,"49' 8""",1836.33,37,-3,Y2014
65,65,Troy Merritt,62,"49' 9""",1991.08,40,-9,Y2014
66,66,Daniel Summerhays,98,"49' 10""",4188.25,84,-11,Y2014
67,67,Pat Perez,84,"50' 0""",2901,58,-5,Y2014
68,68,J.B. Holmes,86,"50' 1""",2903.75,58,-19,Y2014
69,69,John Peterson,62,"50' 2""",2557.75,51,-13,Y2014
T70,T70,Jim Herman,62,"50' 5""",1612.33,32,-6,Y2014
T70,T70,Chris Stroud,88,"50' 5""",3074.5,61,-12,Y2014
72,72,Kevin Chappell,100,"50' 6""",3840.67,76,-12,Y2014
T73,T73,Harris English,95,"50' 7""",3387,67,-14,Y2014
T73,T73,Charl Schwartzel,64,"50' 7""",2681.58,53,-13,Y2014
T73,T73,Bubba Watson,76,"50' 7""",2428.83,48,-17,Y2014
76,76,Stewart Cink,91,"50' 9""",2638,52,-6,Y2014
77,77,Ángel Cabrera,69,"50' 10""",2692.75,53,-1,Y2014
T78,T78,K.J. Choi,80,"50' 11""",2850.92,56,-7,Y2014
T78,T78,James Hahn,82,"50' 11""",2241.25,44,-3,Y2014
T78,T78,John Rollins,84,"50' 11""",2850.42,56,-10,Y2014
T78,T78,Jimmy Walker,98,"50' 11""",3209.33,63,-10,Y2014
82,82,Richard Lee,80,"51' 0""",2242.75,44,-5,Y2014
83,83,Andrew Loupe,65,"51' 2""",1637.83,32,-3,Y2014
84,84,Robert Garrigus,80,"51' 3""",3126.42,61,-16,Y2014
T85,T85,D.H. Lee,54,"51' 4""",1334.08,26,E,Y2014
T85,T85,Hudson Swafford,75,"51' 4""",2207.25,43,-1,Y2014
T85,T85,Tim Wilkinson,86,"51' 4""",2105.42,41,-5,Y2014
88,88,Bronson La'Cassie,51,"51' 6""",1288.08,25,-5,Y2014
T89,T89,Chad Campbell,57,"51' 7""",1855.58,36,-3,Y2014
T89,T89,Charles Howell III,106,"51' 7""",3610.83,70,-16,Y2014
T89,T89,Justin Rose,70,"51' 7""",2164.92,42,-9,Y2014
92,92,Danny Lee,84,"51' 9""",2898.25,56,-7,Y2014
93,93,Marc Leishman,81,"51' 10""",2593.5,50,-4,Y2014
T94,T94,Brandt Snedeker,89,"51' 11""",3272.92,63,-8,Y2014
T94,T94,Y.E. Yang,79,"51' 11""",1973.92,38,-6,Y2014
T96,T96,Ian Poulter,57,"52' 0""",2026.75,39,-4,Y2014
T96,T96,Heath Slocum,71,"52' 0""",2026.58,39,-2,Y2014
T98,T98,Jason Dufner,57,"52' 2""",1877.08,36,-6,Y2014
T98,T98,Gonzalo Fernandez-Castaño,83,"52' 2""",3234.67,62,-9,Y2014
T98,T98,Charley Hoffman,93,"52' 2""",3130.08,60,-2,Y2014
101,101,Kevin Kisner,85,"52' 3""",2610.92,50,-16,Y2014
102,102,Shawn Stefani,60,"52' 4""",2040.58,39,-7,Y2014
103,103,Will MacKenzie,82,"52' 6""",2990.42,57,-7,Y2014
104,104,Ricky Barnes,92,"52' 7""",2576.83,49,-12,Y2014
T105,T105,Ryo Ishikawa,75,"52' 8""",2053.33,39,-6,Y2014
T105,T105,George McNeill,79,"52' 8""",3316.08,63,-13,Y2014
T107,T107,Luke Guthrie,85,"52' 9""",3268.17,62,-8,Y2014
T107,T107,Matt Kuchar,91,"52' 9""",3165.58,60,-19,Y2014
T107,T107,D.A. Points,75,"52' 9""",2058.58,39,-1,Y2014
110,110,Roberto Castro,76,"52' 10""",2376.25,45,-3,Y2014
T111,T111,Ben Crane,81,"53' 0""",3178.42,60,1,Y2014
T111,T111,Lee Westwood,57,"53' 0""",1749.58,33,-6,Y2014
113,113,Jordan Spieth,102,"53' 1""",3501,66,-18,Y2014
114,114,Retief Goosen,94,"53' 3""",2716.5,51,1,Y2014
T115,T115,Derek Ernst,80,"53' 4""",3198.83,60,-10,Y2014
T115,T115,Geoff Ogilvy,84,"53' 4""",2934.33,55,8,Y2014
T115,T115,Patrick Reed,92,"53' 4""",3413.75,64,-8,Y2014
T115,T115,Webb Simpson,87,"53' 4""",3787.83,71,-11,Y2014
119,119,Ryan Palmer,85,"53' 5""",2884.92,54,-9,Y2014
120,120,Seung-Yul Noh,92,"53' 7""",3592.83,67,-13,Y2014
121,121,Jeff Overton,80,"53' 8""",2844,53,-8,Y2014
122,122,Russell Henley,92,"53' 9""",3548.42,66,-11,Y2014
123,123,James Driscoll,71,"53' 10""",2098,39,-9,Y2014
T124,T124,Jason Day,54,"53' 11""",1993.5,37,-9,Y2014
T124,T124,Matt Every,85,"53' 11""",2643.5,49,-15,Y2014
T124,T124,Brice Garnett,92,"53' 11""",3398.67,63,-17,Y2014
T124,T124,John Huh,87,"53' 11""",3074,57,5,Y2014
T124,T124,Davis Love III,74,"53' 11""",2966.83,55,-3,Y2014
T129,T129,David Lingmerth,80,"54' 1""",2867.25,53,E,Y2014
T129,T129,Adam Scott,68,"54' 1""",3027.83,56,-20,Y2014
131,131,Charlie Beljan,76,"54' 3""",2334.25,43,E,Y2014
132,132,Aaron Baddeley,74,"54' 4""",2824,52,-7,Y2014
133,133,Robert Streb,75,"54' 7""",2183.92,40,-5,Y2014
T134,T134,Chesson Hadley,84,"54' 10""",3068.42,56,-5,Y2014
T134,T134,Billy Horschel,92,"54' 10""",3782.67,69,-24,Y2014
T134,T134,Martin Laird,66,"54' 10""",2685.25,49,-11,Y2014
T137,T137,Stuart Appleby,92,"55' 0""",3962.25,72,-3,Y2014
T137,T137,David Hearn,97,"55' 0""",2913.5,53,-15,Y2014
T137,T137,Scott Stallings,77,"55' 0""",2419,44,-4,Y2014
T137,T137,Gary Woodland,93,"55' 0""",3627.25,66,-4,Y2014
T141,T141,Brooks Koepka,56,"55' 2""",1764.5,32,3,Y2014
T141,T141,Ben Martin,80,"55' 2""",2756.67,50,-6,Y2014
T141,T141,Sean O'Hair,77,"55' 2""",2867.75,52,-14,Y2014
T144,T144,Brian Davis,93,"55' 3""",3702.25,67,-12,Y2014
T144,T144,Jamie Lovemark,64,"55' 3""",1767.33,32,-10,Y2014
146,146,Kyle Stanley,87,"55' 4""",3096.83,56,-9,Y2014
147,147,Morgan Hoffmann,103,"55' 5""",3990.5,72,-8,Y2014
T148,T148,Bill Haas,107,"55' 6""",4161.08,75,-13,Y2014
T148,T148,Justin Hicks,103,"55' 6""",3829.92,69,-4,Y2014
150,150,Spencer Levin,59,"55' 10""",1897.08,34,-4,Y2014
151,151,Bud Cauley,56,"55' 11""",1677.5,30,-6,Y2014
T152,T152,Ben Curtis,77,"56' 1""",2805.92,50,-4,Y2014
T152,T152,Freddie Jacobson,91,"56' 1""",4095.67,73,-11,Y2014
T152,T152,David Toms,64,"56' 1""",2131.83,38,-1,Y2014
155,155,Jhonattan Vegas,77,"56' 2""",3030.83,54,-8,Y2014
156,156,Brendon Todd,108,"56' 5""",4174.08,74,-2,Y2014
157,157,Boo Weekley,73,"56' 7""",2431.75,43,-7,Y2014
158,158,Michael Thompson,74,"56' 9""",3350.33,59,-21,Y2014
159,159,Luke Donald,57,"56' 11""",1934.75,34,-10,Y2014
160,160,Justin Leonard,75,"57' 0""",2392.83,42,1,Y2014
T161,T161,Billy Hurley III,86,"57' 1""",3369.25,59,-5,Y2014
T161,T161,Hunter Mahan,88,"57' 1""",4051.25,71,-16,Y2014
T163,T163,Matt Jones,83,"57' 2""",3201.83,56,-5,Y2014
T163,T163,Kevin Tway,64,"57' 2""",1773.25,31,-8,Y2014
165,165,Vijay Singh,83,"57' 4""",2922,51,4,Y2014
166,166,William McGirt,96,"57' 6""",4198.42,73,-2,Y2014
167,167,Jonas Blixt,64,"57' 9""",2137.42,37,-6,Y2014
168,168,Brian Gay,81,"57' 11""",2781.33,48,2,Y2014
169,169,Chris Kirk,105,"58' 5""",4264.25,73,-11,Y2014
170,170,John Merrick,87,"58' 8""",4107.75,70,-3,Y2014
171,171,Tommy Gainey,73,"59' 2""",2307.92,39,-8,Y2014
172,172,Sangmoon Bae,76,"60' 2""",3491.83,58,-12,Y2014
173,173,Ken Duke,80,"60' 4""",3015.58,50,-3,Y2014
174,174,Greg Chalmers,85,"60' 6""",2480.83,41,2,Y2014
175,175,Woody Austin,63,"60' 8""",2608.5,43,-10,Y2014
176,176,Mike Weir,69,"61' 1""",2137.92,35,-5,Y2014
177,177,Willy Wilcox,51,"63' 8""",2165.75,34,-14,Y2014
