RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
36,36,Andrew Loupe,65,"56' 1""",841.08,15,4,Y2014
37,37,Mike Weir,69,"56' 3""",2249.58,40,7,Y2014
38,38,Gonzalo Fernandez-Castaño,83,"56' 5""",1466.75,26,5,Y2014
39,39,Chris Kirk,105,"57' 0""",1140.5,20,-3,Y2014
40,40,Spencer Levin,59,"57' 1""",1426.33,25,10,Y2014
41,41,Jordan Spieth,102,"57' 5""",1896,33,2,Y2014
42,42,Bubba Watson,76,"57' 8""",864.42,15,-2,Y2014
T43,T43,Jason Bohn,81,"58' 0""",1159.92,20,4,Y2014
T43,T43,Morgan Hoffmann,103,"58' 0""",1565.33,27,5,Y2014
T43,T43,Camilo Villegas,95,"58' 0""",2086.83,36,12,Y2014
46,46,James Driscoll,71,"58' 2""",1104.75,19,10,Y2014
47,47,Ricky Barnes,92,"58' 6""",2107.33,36,2,Y2014
48,48,Bryce Molder,77,"58' 9""",1763.08,30,10,Y2014
49,49,Nicholas Thompson,85,"58' 11""",766.08,13,5,Y2014
50,50,John Merrick,87,"59' 2""",1360.17,23,1,Y2014
51,51,Freddie Jacobson,91,"59' 3""",1480.25,25,4,Y2014
52,52,Scott Langley,95,"59' 6""",2319.5,39,7,Y2014
53,53,Troy Merritt,62,"59' 7""",655.83,11,10,Y2014
54,54,Danny Lee,84,"59' 8""",1371.75,23,4,Y2014
T55,T55,Martin Flores,85,"59' 9""",1074.83,18,2,Y2014
T55,T55,James Hahn,82,"59' 9""",1673.25,28,7,Y2014
T55,T55,Ryan Palmer,85,"59' 9""",896.67,15,1,Y2014
58,58,Graeme McDowell,66,"59' 11""",779,13,4,Y2014
59,59,Geoff Ogilvy,84,"60' 2""",1684,28,5,Y2014
60,60,Ken Duke,80,"60' 3""",1144.17,19,7,Y2014
61,61,Charles Howell III,106,"60' 4""",2472.58,41,1,Y2014
T62,T62,Roberto Castro,76,"60' 5""",1388.83,23,4,Y2014
T62,T62,Johnson Wagner,69,"60' 5""",1510.92,25,8,Y2014
64,64,Justin Rose,70,"60' 6""",1512.67,25,8,Y2014
T65,T65,Woody Austin,63,"60' 8""",1456.83,24,6,Y2014
T65,T65,Michael Putnam,106,"60' 8""",1577.42,26,4,Y2014
67,67,George McNeill,79,"60' 9""",1943.25,32,4,Y2014
T68,T68,Davis Love III,74,"61' 0""",1036.67,17,2,Y2014
T68,T68,Charlie Wi,72,"61' 0""",1647.92,27,3,Y2014
70,70,Matt Every,85,"61' 1""",1649.17,27,6,Y2014
71,71,Willy Wilcox,51,"61' 4""",1104.67,18,-3,Y2014
72,72,Keegan Bradley,89,"61' 5""",1227.67,20,6,Y2014
T73,T73,Erik Compton,88,"61' 6""",2706.67,44,13,Y2014
T73,T73,Hideki Matsuyama,82,"61' 6""",1538.25,25,2,Y2014
T73,T73,Andres Romero,81,"61' 6""",1538.42,25,3,Y2014
76,76,Martin Laird,66,"61' 7""",1108.33,18,4,Y2014
77,77,Daniel Summerhays,98,"61' 8""",2158.92,35,9,Y2014
T78,T78,Jonas Blixt,64,"61' 11""",991.17,16,4,Y2014
T78,T78,Bo Van Pelt,83,"61' 11""",1176.33,19,-3,Y2014
80,80,Chesson Hadley,84,"62' 2""",1554.75,25,6,Y2014
81,81,Lee Westwood,57,"62' 3""",809.33,13,3,Y2014
82,82,Charl Schwartzel,64,"62' 4""",996.83,16,4,Y2014
83,83,Kevin Streelman,79,"62' 5""",811.08,13,6,Y2014
84,84,Charley Hoffman,93,"62' 11""",1384,22,-4,Y2014
85,85,Brian Harman,111,"63' 0""",2267.33,36,9,Y2014
86,86,Jim Herman,62,"63' 1""",756.83,12,4,Y2014
87,87,Ángel Cabrera,69,"63' 4""",949.92,15,-1,Y2014
88,88,Kevin Stadler,90,"63' 5""",697.58,11,5,Y2014
89,89,Brice Garnett,92,"63' 6""",2030.83,32,6,Y2014
T90,T90,Harris English,95,"63' 8""",1527.5,24,4,Y2014
T90,T90,D.A. Points,75,"63' 8""",1464.83,23,5,Y2014
92,92,Billy Horschel,92,"63' 10""",1212.75,19,7,Y2014
T93,T93,Zach Johnson,97,"63' 11""",2044.75,32,6,Y2014
T93,T93,Jeff Maggert,54,"63' 11""",894.42,14,2,Y2014
95,95,Stewart Cink,91,"64' 1""",1859.25,29,10,Y2014
96,96,Aaron Baddeley,74,"64' 2""",1860.08,29,5,Y2014
97,97,Derek Ernst,80,"64' 4""",965.5,15,3,Y2014
98,98,Seung-Yul Noh,92,"64' 7""",2130,33,7,Y2014
99,99,Lucas Glover,68,"64' 9""",388.25,6,2,Y2014
T100,T100,Scott Brown,100,"64' 10""",1879.33,29,3,Y2014
T100,T100,Billy Hurley III,86,"64' 10""",1295.83,20,9,Y2014
T100,T100,Hunter Mahan,88,"64' 10""",843,13,E,Y2014
T103,T103,Sangmoon Bae,76,"65' 0""",1559.17,24,1,Y2014
T103,T103,Sean O'Hair,77,"65' 0""",1234.92,19,4,Y2014
T105,T105,Graham DeLaet,80,"65' 5""",1046.42,16,3,Y2014
T105,T105,Marc Leishman,81,"65' 5""",1765.58,27,2,Y2014
T105,T105,Jeff Overton,80,"65' 5""",1765.75,27,5,Y2014
T108,T108,Brian Davis,93,"65' 8""",2100.75,32,11,Y2014
T108,T108,Kyle Stanley,87,"65' 8""",787.5,12,2,Y2014
T110,T110,David Hearn,97,"65' 10""",1316.33,20,6,Y2014
T110,T110,Richard Lee,80,"65' 10""",1448.25,22,1,Y2014
112,112,Robert Allenby,83,"66' 2""",1853,28,3,Y2014
113,113,Ben Crane,81,"66' 4""",1725.58,26,11,Y2014
T114,T114,Patrick Reed,92,"66' 6""",1529.33,23,1,Y2014
T114,T114,Brendon Todd,108,"66' 6""",1795.58,27,7,Y2014
116,116,Jerry Kelly,80,"66' 7""",1531.75,23,7,Y2014
117,117,Bud Cauley,56,"66' 9""",934.83,14,5,Y2014
T118,T118,Greg Chalmers,85,"67' 0""",1407.17,21,5,Y2014
T118,T118,Jason Day,54,"67' 0""",536.08,8,-2,Y2014
T118,T118,Jason Dufner,57,"67' 0""",669.58,10,-1,Y2014
T118,T118,Gary Woodland,93,"67' 0""",1407.83,21,-1,Y2014
122,122,Brandt Snedeker,89,"67' 1""",1342.17,20,2,Y2014
T123,T123,Chad Campbell,57,"67' 2""",940.25,14,4,Y2014
T123,T123,Brian Stuard,91,"67' 2""",1276.33,19,6,Y2014
125,125,Ben Curtis,77,"67' 4""",1952.58,29,13,Y2014
126,126,Josh Teater,90,"68' 4""",1434.67,21,7,Y2014
127,127,Rickie Fowler,91,"68' 5""",1162.92,17,7,Y2014
128,128,Cameron Tringale,111,"68' 6""",1575.92,23,6,Y2014
T129,T129,Justin Hicks,103,"68' 10""",1721.83,25,10,Y2014
T129,T129,Boo Weekley,73,"68' 10""",688.42,10,-1,Y2014
131,131,Tyrone Van Aswegen,79,"69' 2""",1383.5,20,2,Y2014
132,132,Henrik Stenson,56,"69' 6""",695,10,5,Y2014
T133,T133,Kevin Kisner,85,"69' 9""",1534.83,22,2,Y2014
T133,T133,Will MacKenzie,82,"69' 9""",1813.33,26,6,Y2014
T135,T135,Bill Haas,107,"69' 11""",1258.17,18,4,Y2014
T135,T135,Russell Henley,92,"69' 11""",1329.08,19,5,Y2014
137,137,J.B. Holmes,86,"70' 1""",1822.75,26,9,Y2014
138,138,Ernie Els,85,"70' 3""",1896,27,4,Y2014
139,139,Matt Jones,83,"70' 5""",1127,16,6,Y2014
T140,T140,Luke Donald,57,"70' 8""",1414.08,20,5,Y2014
T140,T140,Tommy Gainey,73,"70' 8""",1696.92,24,12,Y2014
T140,T140,Ryan Moore,86,"70' 8""",777.75,11,5,Y2014
143,143,David Toms,64,"70' 9""",707.25,10,5,Y2014
144,144,Stuart Appleby,92,"70' 10""",2338.42,33,8,Y2014
145,145,Jason Kokrak,65,"70' 11""",1701.58,24,2,Y2014
T146,T146,Briny Baird,50,"71' 0""",993.67,14,5,Y2014
T146,T146,Mark Wilson,69,"71' 0""",1277.5,18,6,Y2014
148,148,Nick Watney,80,"71' 4""",998.33,14,-1,Y2014
T149,T149,K.J. Choi,80,"71' 7""",2075.58,29,14,Y2014
T149,T149,Trevor Immelman,84,"71' 7""",1646.08,23,-1,Y2014
151,151,Luke Guthrie,85,"71' 11""",1797.08,25,10,Y2014
152,152,Bronson La'Cassie,51,"72' 3""",1228.58,17,7,Y2014
153,153,Ben Martin,80,"72' 4""",1518.92,21,5,Y2014
154,154,Michael Thompson,74,"72' 6""",1522.17,21,3,Y2014
155,155,Tim Wilkinson,86,"72' 7""",1668.58,23,15,Y2014
156,156,Brian Gay,81,"72' 8""",2326.25,32,7,Y2014
157,157,John Huh,87,"72' 9""",1745.92,24,15,Y2014
T158,T158,Tim Clark,75,"73' 4""",1539.58,21,10,Y2014
T158,T158,Andrew Svoboda,77,"73' 4""",2054.33,28,11,Y2014
160,160,Ryo Ishikawa,75,"73' 7""",1766.92,24,1,Y2014
161,161,Pat Perez,84,"74' 2""",2373.92,32,6,Y2014
162,162,Wes Roach,67,"75' 6""",1585.5,21,13,Y2014
163,163,Chris Stroud,88,"76' 4""",1679.58,22,12,Y2014
164,164,Jim Renner,61,"77' 1""",1695.83,22,6,Y2014
165,165,Jonathan Byrd,76,"78' 4""",1723.42,22,3,Y2014
166,166,Webb Simpson,87,"78' 6""",2512.25,32,11,Y2014
167,167,Chad Collins,78,"78' 11""",2368.08,30,4,Y2014
168,168,J.J. Henry,91,"79' 5""",1588.92,20,6,Y2014
169,169,John Peterson,62,"79' 8""",637.08,8,3,Y2014
T170,T170,Kevin Chappell,100,"80' 6""",1046.42,13,E,Y2014
T170,T170,Justin Leonard,75,"80' 6""",2495.33,31,13,Y2014
172,172,Carl Pettersson,91,"80' 11""",1780.58,22,11,Y2014
173,173,D.H. Lee,54,"82' 9""",1324.17,16,5,Y2014
174,174,John Rollins,84,"83' 1""",1412.58,17,6,Y2014
175,175,Robert Garrigus,80,"83' 2""",1746.25,21,7,Y2014
176,176,Shawn Stefani,60,"85' 7""",1198.33,14,-1,Y2014
177,177,Martin Kaymer,65,"97' 0""",678.92,7,5,Y2014
